"","Freqency"
"N-(ADP-ribosyl)-arginine (2)*",8
"N-(ADP-ribosyl)-arginine (1)*",8
"N,N,N-trimethyl-5-aminovalerate",8
"linoleoylcholine*",8
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*",8
"imidazole lactate",8
"hippurate",8
"palmitoleoyl ethanolamide*",7
"N-stearoyltaurine",7
"homostachydrine*",7
"alpha-hydroxyisovalerate",7
"trizma acetate",7
"bicine",7
"propionyl CoA",7
"UDP-galactose",7
"5-hydroxylysine",7
"3-methoxytyrosine",7
"1-stearoyl-2-meadoyl-GPC (18:0/20:3n9)*",6
"2-hydroxybutyrate/2-hydroxyisobutyrate",6
"N6-methyllysine",6
"nicotinamide N-oxide",6
"stachydrine",6
"tauro-beta-muricholate",6
"quinate",6
"taurodeoxycholate",6
"taurocholate",6
"X-15161",5
"X-11615",5
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*",5
"1-stearoyl-2-dihomo-linolenoyl-GPC (18:0/20:3n3 or 6)*",5
"1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*",5
"oleate/vaccenate (18:1)",5
"formiminoglutamate",5
"2R,3R-dihydroxybutyrate",5
"2S,3R-dihydroxybutyrate",5
"N6-carboxymethyllysine",5
"dihomolinolenate (20:3n3 or 3n6)",5
"docosapentaenoate (n6 DPA; 22:5n6)",5
"1-dihomo-linolenoyl-GPC (20:3n3 or 6)*",5
"1-arachidonoyl-GPC (20:4n6)*",5
"glutamine_degradant*",5
"mead acid (20:3n9)",5
"N1-methyl-4-pyridone-3-carboxamide",5
"p-cresol sulfate",5
"docosatrienoate (22:3n3)",5
"adrenate (22:4n6)",5
"homoarginine",5
"nicotinamide ribonucleotide (NMN)",5
"NAD+",5
"dihomolinoleate (20:2n6)",5
"arachidonate (20:4n6)",5
"X-22767",4
"X-22162",4
"X-12015",4
"X-07765",4
"3-hydroxydecanoylcarnitine",4
"2-heptadecenoylglycerol (17:1)*",4
"docosatrienoate (22:3n6)*",4
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*",4
"1-oleoyl-2-linoleoyl-GPI (18:1/18:2)*",4
"ribulose/xylulose",4
"methyl glucopyranoside (alpha + beta)",4
"N-oleoyltaurine",4
"(14 or 15)-methylpalmitate (a17:0 or i17:0)",4
"2,3-dihydroxyisovalerate",4
"1-margaroyl-GPE (17:0)*",4
"12-HETE",4
"succinylcarnitine (C4-DC)",4
"2'-AMP",4
"1-arachidonoyl-GPE (20:4n6)*",4
"phenol sulfate",4
"1-dihomo-linoleoylglycerol (20:2)",4
"2-myristoylglycerol (14:0)",4
"1-arachidoyl-GPC (20:0)",4
"10-nonadecenoate (19:1n9)",4
"phenylacetylglycine",4
"docosapentaenoate (DPA; 22:5n3)",4
"3-hydroxy-2-ethylpropionate",4
"2-oleoylglycerol (18:1)",4
"acetyl-CoA",4
"butyrate/isobutyrate (4:0)",4
"UDP-glucose",4
"thymine",4
"stearate (18:0)",4
"NADH",4
"CoA-glutathione*",4
